user_id,recency,frequency,monetary,cluster,segment
22958,1421,1,104.0,0,Ngủ đông
22959,1659,2,278.48,3,Tiềm năng
22960,2141,1,115.0,1,Bình thường
22962,1465,1,24.0,0,Ngủ đông
22964,1447,2,430.15,2,VIP
22965,1424,3,98.5,3,Tiềm năng
22966,1636,1,450.0,2,VIP
22970,1714,1,143.96,0,Ngủ đông
22971,1424,1,49.99,0,Ngủ đông
22972,1431,1,13.99,0,Ngủ đông
22973,1550,1,142.4,0,Ngủ đông
22974,1582,1,83.95,0,Ngủ đông
22975,1523,1,39.99,0,Ngủ đông
22976,1424,1,49.9,0,Ngủ đông
22979,1573,2,131.98999,3,Tiềm năng
22980,2032,1,42.92,1,Bình thường
22981,1544,1,66.5,0,Ngủ đông
22983,2092,1,79.0,1,Bình thường
22984,1665,1,74.94,0,Ngủ đông
22986,1529,2,159.99,3,Tiềm năng
22987,1462,1,39.99,0,Ngủ đông
22988,1496,2,97.0,3,Tiềm năng
22990,2374,1,58.980003,1,Bình thường
22993,1529,1,127.79001,0,Ngủ đông
22994,1489,3,204.93,3,Tiềm năng
22995,1480,2,131.99,3,Tiềm năng
22997,2019,1,56.0,1,Bình thường
22998,2401,1,29.0,1,Bình thường
22999,2119,1,104.0,1,Bình thường
23000,1979,1,138.17,1,Bình thường
23001,1532,1,178.0,0,Ngủ đông
23002,1631,1,195.72,0,Ngủ đông
23003,2324,1,13.01,1,Bình thường
23004,1424,1,79.99,0,Ngủ đông
23006,1693,2,300.81,3,Tiềm năng
23007,1533,2,82.99,3,Tiềm năng
23008,1453,3,201.75002,3,Tiềm năng
23009,1603,1,32.5,0,Ngủ đông
23010,2407,1,79.95,1,Bình thường
23012,1654,1,89.0,0,Ngủ đông
23013,1418,1,233.99,0,Ngủ đông
23014,2081,1,356.36,1,Bình thường
23016,1522,1,626.68,2,VIP
23017,1888,1,12.99,1,Bình thường
23018,1720,2,37.95,3,Tiềm năng
23019,2016,2,69.49,1,Bình thường
23020,1745,2,77.06,3,Tiềm năng
23021,1830,1,40.0,0,Ngủ đông
23023,2218,1,22.95,1,Bình thường
23024,1446,1,32.0,0,Ngủ đông
23025,1536,1,26.86,0,Ngủ đông
23026,1565,3,145.72,3,Tiềm năng
23027,1666,2,432.37,2,VIP
23028,1505,1,187.0,0,Ngủ đông
23029,1729,1,54.5,0,Ngủ đông
23031,1473,3,109.909996,3,Tiềm năng
23032,1556,1,97.2,0,Ngủ đông
23034,1494,2,44.989998,3,Tiềm năng
23035,1623,1,111.99,0,Ngủ đông
23036,1449,2,118.99,3,Tiềm năng
23037,1827,1,29.95,0,Ngủ đông
23040,1528,1,34.41,0,Ngủ đông
23041,1480,1,40.19,0,Ngủ đông
23042,1774,1,42.0,0,Ngủ đông
23045,1670,2,171.56,3,Tiềm năng
23046,1578,1,129.99,0,Ngủ đông
23047,2621,1,38.0,1,Bình thường
23048,1586,1,77.26,0,Ngủ đông
23049,1424,3,391.48,2,VIP
23050,1545,1,21.99,0,Ngủ đông
23052,1616,1,272.47,0,Ngủ đông
23053,2042,1,103.5,1,Bình thường
23054,2120,1,90.0,1,Bình thường
23055,1425,2,88.270004,3,Tiềm năng
23056,1570,1,196.9,0,Ngủ đông
23057,1442,1,171.26999,0,Ngủ đông
23058,1581,1,69.95,0,Ngủ đông
23061,1566,1,140.99,0,Ngủ đông
23062,1455,4,228.18999,2,VIP
23063,1499,1,22.99,0,Ngủ đông
23064,1660,1,79.98,0,Ngủ đông
23065,1931,1,22.8,1,Bình thường
23066,1531,1,338.93,0,Ngủ đông
23067,2114,1,18.9,1,Bình thường
23070,1491,1,34.97,0,Ngủ đông
23072,1464,1,139.0,0,Ngủ đông
23073,1425,1,34.95,0,Ngủ đông
23077,1597,2,65.270004,3,Tiềm năng
23079,1670,1,49.95,0,Ngủ đông
23081,1495,1,169.0,0,Ngủ đông
23082,1958,1,10.99,1,Bình thường
23083,1468,1,9.95,0,Ngủ đông
23085,2380,1,140.0,1,Bình thường
23086,1834,1,69.99,1,Bình thường
23087,1422,1,63.94,0,Ngủ đông
23089,1462,2,320.0,3,Tiềm năng
23091,1563,2,234.65999,3,Tiềm năng
23092,1458,2,27.99,3,Tiềm năng
23093,1729,1,63.95,0,Ngủ đông
23094,1752,1,133.99,0,Ngủ đông
23095,1422,1,395.0,0,Ngủ đông
23096,1736,1,53.18,0,Ngủ đông
23097,1694,1,29.99,0,Ngủ đông
23098,1567,3,172.75,3,Tiềm năng
23099,1973,1,12.99,1,Bình thường
23101,2042,1,36.99,1,Bình thường
23102,1426,2,138.6,3,Tiềm năng
23104,1613,1,153.7,0,Ngủ đông
23105,1430,3,81.96,3,Tiềm năng
23107,1650,1,14.82,0,Ngủ đông
23109,1569,2,123.21001,3,Tiềm năng
23112,1838,3,89.299995,3,Tiềm năng
23114,1510,1,54.95,0,Ngủ đông
23115,1423,4,300.52,2,VIP
23116,2194,1,23.58,1,Bình thường
23118,1623,2,113.95,3,Tiềm năng
23119,1657,1,26.43,0,Ngủ đông
23120,2349,1,99.630005,1,Bình thường
23121,1549,2,38.39,3,Tiềm năng
23122,1692,1,203.35,0,Ngủ đông
23123,1432,2,122.5,3,Tiềm năng
23124,1903,1,39.99,1,Bình thường
23127,1525,3,105.490005,3,Tiềm năng
23128,1989,1,167.25,1,Bình thường
23130,1474,3,159.39,3,Tiềm năng
23131,1656,1,59.5,0,Ngủ đông
23134,1480,1,99.0,0,Ngủ đông
23135,1726,2,45.989998,3,Tiềm năng
23136,2047,2,302.98,1,Bình thường
23138,1442,1,276.9,0,Ngủ đông
23141,1542,1,25.95,0,Ngủ đông
23142,2248,1,68.0,1,Bình thường
23143,1920,3,406.98,2,VIP
23145,1460,3,313.32,2,VIP
23146,1585,2,125.0,3,Tiềm năng
23148,2436,1,11.99,1,Bình thường
23150,1537,1,147.0,0,Ngủ đông
23151,1468,1,216.5,0,Ngủ đông
23153,1434,1,133.97,0,Ngủ đông
23154,1444,2,245.0,3,Tiềm năng
23155,1520,1,29.0,0,Ngủ đông
23156,1578,1,76.99,0,Ngủ đông
23159,1519,1,25.0,0,Ngủ đông
23160,1454,2,101.520004,3,Tiềm năng
23161,2049,1,511.76,2,VIP
23162,1926,1,30.0,1,Bình thường
23163,1424,2,134.62,3,Tiềm năng
23164,1727,1,64.979996,0,Ngủ đông
23165,1569,1,84.95,0,Ngủ đông
23167,2040,1,125.0,1,Bình thường
23168,2014,1,75.49,1,Bình thường
23169,1555,1,184.5,0,Ngủ đông
23173,1742,1,50.949997,0,Ngủ đông
23174,2198,1,27.99,1,Bình thường
23175,2083,1,84.46,1,Bình thường
23176,2015,2,95.92,1,Bình thường
23177,1453,4,214.49,2,VIP
23178,1601,1,14.48,0,Ngủ đông
23179,1599,1,44.99,0,Ngủ đông
23180,1605,1,99.0,0,Ngủ đông
23181,1514,1,125.0,0,Ngủ đông
23184,1426,1,59.59,0,Ngủ đông
23185,1652,1,60.0,0,Ngủ đông
23186,1427,1,24.99,0,Ngủ đông
23187,1555,3,149.73999,3,Tiềm năng
23190,1688,1,36.0,0,Ngủ đông
23191,1470,4,561.74,2,VIP
23192,1653,1,154.99,0,Ngủ đông
23193,1850,2,81.990005,3,Tiềm năng
23194,1885,1,13.45,1,Bình thường
23195,1545,1,22.95,0,Ngủ đông
23198,2307,1,124.0,1,Bình thường
23201,1944,1,39.5,1,Bình thường
23202,1516,1,12.0,0,Ngủ đông
23203,1792,1,89.84,0,Ngủ đông
23204,1422,1,86.78,0,Ngủ đông
23205,1840,3,464.49,2,VIP
23206,1743,2,145.99,3,Tiềm năng
23207,1456,1,9.99,0,Ngủ đông
23208,1426,2,211.22,3,Tiềm năng
23209,1504,1,95.0,0,Ngủ đông
23210,2029,1,71.99,1,Bình thường
23211,1572,1,44.99,0,Ngủ đông
23213,1460,1,14.67,0,Ngủ đông
23214,1670,2,330.4,2,VIP
23215,1454,1,54.95,0,Ngủ đông
23216,2313,1,69.5,1,Bình thường
23217,1741,1,54.97,0,Ngủ đông
23220,1773,1,46.0,0,Ngủ đông
23222,1508,2,252.95,3,Tiềm năng
23223,1545,2,81.99,3,Tiềm năng
23225,2336,1,154.98999,1,Bình thường
23226,1465,2,277.25,3,Tiềm năng
23227,1668,2,69.49,3,Tiềm năng
23228,1755,2,110.53,3,Tiềm năng
23229,1507,1,8.99,0,Ngủ đông
23230,1609,1,29.98,0,Ngủ đông
23231,1567,1,25.0,0,Ngủ đông
23232,1499,1,77.5,0,Ngủ đông
23233,1496,1,24.99,0,Ngủ đông
23234,1715,1,9.99,0,Ngủ đông
23235,1745,1,64.0,0,Ngủ đông
23236,1990,1,180.0,1,Bình thường
23237,1448,1,24.99,0,Ngủ đông
23238,2052,1,39.95,1,Bình thường
23239,1428,1,31.99,0,Ngủ đông
23242,1750,1,75.0,0,Ngủ đông
23243,1440,2,249.5,3,Tiềm năng
23244,2132,1,24.0,1,Bình thường
23245,1469,1,89.0,0,Ngủ đông
23246,1469,1,38.5,0,Ngủ đông
23247,2193,1,39.99,1,Bình thường
23248,1808,1,29.95,0,Ngủ đông
23250,1696,1,41.42,0,Ngủ đông
23252,1523,2,253.0,3,Tiềm năng
23253,1479,3,250.89,3,Tiềm năng
23255,1851,1,112.25,1,Bình thường
23257,1468,4,658.52,2,VIP
23258,2642,1,87.94,1,Bình thường
23259,1425,2,60.95,3,Tiềm năng
23260,1421,1,12.99,0,Ngủ đông
23261,1640,1,15.95,0,Ngủ đông
23262,1572,1,24.97,0,Ngủ đông
23265,1907,2,39.399998,1,Bình thường
23266,2334,1,48.0,1,Bình thường
23267,1484,1,188.99,0,Ngủ đông
23268,1745,2,364.22,2,VIP
23269,1451,2,93.48,3,Tiềm năng
23272,1565,1,25.0,0,Ngủ đông
23275,1433,2,106.45,3,Tiềm năng
23276,1624,1,256.49,0,Ngủ đông
23277,1603,1,73.490005,0,Ngủ đông
23278,1457,2,165.59,3,Tiềm năng
23279,1542,1,18.0,0,Ngủ đông
23282,1615,2,269.49,3,Tiềm năng
23283,1629,1,74.0,0,Ngủ đông
23284,1610,2,444.65997,2,VIP
23285,1521,1,76.0,0,Ngủ đông
23286,2256,1,27.96,1,Bình thường
23287,2403,1,17.0,1,Bình thường
23289,1426,1,32.98,0,Ngủ đông
23290,1727,2,421.5,2,VIP
23291,1569,1,22.0,0,Ngủ đông
23292,1557,1,12.75,0,Ngủ đông
23293,1550,4,265.37,2,VIP
23294,1517,1,25.0,0,Ngủ đông
23296,1435,3,100.0,3,Tiềm năng
23297,1538,1,95.99,0,Ngủ đông
23298,1578,2,150.94,3,Tiềm năng
23299,1583,1,34.99,0,Ngủ đông
23300,1435,1,48.0,0,Ngủ đông
23301,1547,2,168.43,3,Tiềm năng
23303,1462,1,71.990005,0,Ngủ đông
23304,2096,1,95.95,1,Bình thường
23307,2384,1,125.0,1,Bình thường
23308,1929,1,95.95,1,Bình thường
23309,1537,2,157.99,3,Tiềm năng
23310,1553,1,30.0,0,Ngủ đông
23311,1419,1,541.83,2,VIP
23312,1769,1,9.19,0,Ngủ đông
23313,1422,1,56.89,0,Ngủ đông
23315,1520,1,138.0,0,Ngủ đông
23316,1574,2,84.98,3,Tiềm năng
23317,2458,2,126.74,1,Bình thường
23319,2058,1,100.0,1,Bình thường
23320,1670,2,48.98,3,Tiềm năng
23321,1651,4,588.54,2,VIP
23322,1440,1,25.0,0,Ngủ đông
23323,1938,1,144.0,1,Bình thường
23325,2069,1,47.989998,1,Bình thường
23327,1437,3,112.479996,3,Tiềm năng
23328,1768,3,462.47998,2,VIP
23331,1427,4,145.25,3,Tiềm năng
23332,1507,1,39.99,0,Ngủ đông
23333,1837,1,110.5,1,Bình thường
23334,1904,1,23.0,1,Bình thường
23336,1523,3,138.44,3,Tiềm năng
23337,1993,1,22.47,1,Bình thường
23338,1440,3,68.72,3,Tiềm năng
23339,1668,1,99.939995,0,Ngủ đông
23343,1958,1,9.75,1,Bình thường
23344,1489,1,35.0,0,Ngủ đông
23345,2062,1,16.0,1,Bình thường
23346,1447,2,61.62,3,Tiềm năng
23347,2428,1,8.91,1,Bình thường
23350,1632,2,76.43,3,Tiềm năng
23354,1919,2,99.97,1,Bình thường
23355,1467,2,470.27002,2,VIP
23356,1422,1,105.990005,0,Ngủ đông
23357,1517,4,619.28,2,VIP
23358,1472,1,39.99,0,Ngủ đông
23359,1688,1,22.99,0,Ngủ đông
23360,1593,1,34.5,0,Ngủ đông
23361,1488,1,121.5,0,Ngủ đông
23363,1625,1,34.99,0,Ngủ đông
23365,1441,2,244.12,3,Tiềm năng
23367,1900,3,129.62,3,Tiềm năng
23368,1526,1,53.989998,0,Ngủ đông
23369,1591,4,443.09998,2,VIP
23370,2068,1,98.0,1,Bình thường
23373,1638,1,43.5,0,Ngủ đông
23374,2091,1,53.0,1,Bình thường
23375,1922,1,36.95,1,Bình thường
23376,1451,1,9.99,0,Ngủ đông
23378,1448,1,13.0,0,Ngủ đông
23379,1789,2,260.25,3,Tiềm năng
23381,1580,2,158.9,3,Tiềm năng
23383,1764,1,29.99,0,Ngủ đông
23385,1545,1,39.99,0,Ngủ đông
23386,1557,2,62.05,3,Tiềm năng
23387,1565,1,14.9,0,Ngủ đông
23389,1474,1,26.0,0,Ngủ đông
23392,1426,1,22.89,0,Ngủ đông
23393,1631,2,181.75,3,Tiềm năng
23394,1615,1,59.5,0,Ngủ đông
23395,1661,1,22.97,0,Ngủ đông
23396,1427,1,189.0,0,Ngủ đông
23397,1942,2,345.48,2,VIP
23398,1442,1,94.0,0,Ngủ đông
23399,1442,2,99.0,3,Tiềm năng
23400,1596,1,23.99,0,Ngủ đông
23401,1440,2,231.84,3,Tiềm năng
23402,1678,1,230.8,0,Ngủ đông
23404,2303,1,149.47,1,Bình thường
23406,1739,2,183.71,3,Tiềm năng
23407,1807,2,254.0,3,Tiềm năng
23408,1612,4,179.32,3,Tiềm năng
23409,2357,1,34.97,1,Bình thường
23410,1686,1,35.99,0,Ngủ đông
23411,1486,1,217.04001,0,Ngủ đông
23412,1501,3,570.95,2,VIP
23413,1733,2,157.05,3,Tiềm năng
23414,1974,1,14.17,1,Bình thường
23417,1593,1,109.990005,0,Ngủ đông
23418,1954,1,42.0,1,Bình thường
23420,2180,1,99.99,1,Bình thường
23421,1592,2,218.5,3,Tiềm năng
23423,2297,1,31.99,1,Bình thường
23424,1419,1,50.980003,0,Ngủ đông
23425,1690,3,371.27002,2,VIP
23426,2035,1,82.0,1,Bình thường
23429,1882,1,112.55,1,Bình thường
23432,1570,1,40.5,0,Ngủ đông
23433,1886,1,79.5,1,Bình thường
23434,2375,1,67.47,1,Bình thường
23435,1712,1,139.37,0,Ngủ đông
23437,1437,3,188.98999,3,Tiềm năng
23438,2207,1,465.0,1,Bình thường
23440,1457,2,44.95,3,Tiềm năng
23441,2003,1,103.979996,1,Bình thường
23442,1644,1,19.99,0,Ngủ đông
23443,1789,1,48.489998,0,Ngủ đông
23445,1442,2,24.54,3,Tiềm năng
23446,1620,1,25.0,0,Ngủ đông
23447,1444,2,136.49,3,Tiềm năng
23448,1857,1,18.99,1,Bình thường
23450,1423,1,14.99,0,Ngủ đông
23452,2023,2,183.3,1,Bình thường
23454,1697,3,148.93,3,Tiềm năng
23456,1457,1,115.0,0,Ngủ đông
23457,1437,1,67.0,0,Ngủ đông
23458,1537,1,273.0,0,Ngủ đông
23459,2001,1,20.99,1,Bình thường
23460,1500,3,132.81,3,Tiềm năng
23461,1501,1,24.99,0,Ngủ đông
23463,1443,2,123.97,3,Tiềm năng
23464,1621,2,204.75,3,Tiềm năng
23465,1509,4,510.93,2,VIP
23466,1498,1,35.0,0,Ngủ đông
23467,1866,1,56.6,1,Bình thường
23468,2000,1,39.45,1,Bình thường
23470,1907,2,312.24,3,Tiềm năng
23471,1545,2,103.99,3,Tiềm năng
23472,1583,1,32.45,0,Ngủ đông
23474,2321,1,42.99,1,Bình thường
23476,1470,1,55.95,0,Ngủ đông
23477,1939,1,49.99,1,Bình thường
23478,2156,1,54.68,1,Bình thường
23479,1804,1,151.59,0,Ngủ đông
23480,1525,2,83.98,3,Tiềm năng
23481,1595,4,378.89,2,VIP
23483,1443,1,154.98999,0,Ngủ đông
23484,2320,1,430.0,1,Bình thường
23485,1589,2,67.32,3,Tiềm năng
23487,2184,1,204.88,1,Bình thường
23488,2273,1,21.18,1,Bình thường
23489,1522,1,33.0,0,Ngủ đông
23492,1513,2,275.98,3,Tiềm năng
23494,1902,2,236.34001,3,Tiềm năng
23495,1594,1,95.67,0,Ngủ đông
23497,1445,3,150.75,3,Tiềm năng
23498,1928,1,49.99,1,Bình thường
23499,1841,1,55.38,1,Bình thường
23501,1835,2,147.05,3,Tiềm năng
23502,1619,1,66.99,0,Ngủ đông
23503,1903,2,104.0,1,Bình thường
23505,1701,2,159.56,3,Tiềm năng
23506,1885,2,159.68,3,Tiềm năng
23511,1693,1,101.95,0,Ngủ đông
23512,1801,1,18.0,0,Ngủ đông
23513,1433,4,258.22,2,VIP
23515,1958,2,56.42,1,Bình thường
23516,1493,1,49.45,0,Ngủ đông
23517,1864,1,15.0,1,Bình thường
23519,1674,1,129.0,0,Ngủ đông
23520,2198,1,36.95,1,Bình thường
23521,1800,1,12.8,0,Ngủ đông
23522,1566,2,374.38,2,VIP
23523,1539,1,42.0,0,Ngủ đông
23524,1613,2,347.27,2,VIP
23525,1922,1,423.93,1,Bình thường
23527,1709,3,441.69,2,VIP
23528,1517,3,360.4,2,VIP
23529,1429,1,111.78,0,Ngủ đông
23530,1806,3,133.95,3,Tiềm năng
23532,1662,1,14.5,0,Ngủ đông
23534,1512,1,129.0,0,Ngủ đông
23537,1449,4,286.28,2,VIP
23538,1423,1,25.0,0,Ngủ đông
23539,1723,4,355.41998,2,VIP
23543,1749,1,69.99,0,Ngủ đông
23546,1439,1,115.0,0,Ngủ đông
23547,1539,1,20.0,0,Ngủ đông
23549,1432,1,110.0,0,Ngủ đông
23550,1689,1,63.160004,0,Ngủ đông
23551,1782,1,129.5,0,Ngủ đông
23552,2188,1,29.99,1,Bình thường
23553,1579,3,63.73,3,Tiềm năng
23554,2306,1,56.53,1,Bình thường
23555,1613,1,29.5,0,Ngủ đông
23556,1467,2,385.99,2,VIP
23557,1423,2,75.94,3,Tiềm năng
23558,1435,1,28.95,0,Ngủ đông
23559,1442,1,178.0,0,Ngủ đông
23560,1489,2,159.5,3,Tiềm năng
23562,1545,1,120.0,0,Ngủ đông
23563,1444,2,108.65,3,Tiềm năng
23564,1451,1,152.0,0,Ngủ đông
23565,1468,2,181.43,3,Tiềm năng
23566,1480,2,125.45,3,Tiềm năng
23568,1437,1,19.99,0,Ngủ đông
23569,1474,1,69.0,0,Ngủ đông
23571,1526,1,269.65002,0,Ngủ đông
23572,1697,2,170.36,3,Tiềm năng
23573,1635,4,291.54,2,VIP
23574,1871,1,28.5,1,Bình thường
23575,1735,1,117.49,0,Ngủ đông
23578,1662,1,23.0,0,Ngủ đông
23579,1662,1,42.99,0,Ngủ đông
23581,1782,1,93.25,0,Ngủ đông
23582,1476,2,170.0,3,Tiềm năng
23585,1671,2,49.95,3,Tiềm năng
23589,1944,2,93.57001,1,Bình thường
23590,2062,1,55.99,1,Bình thường
23591,1668,1,4.04,0,Ngủ đông
23592,1619,2,110.99,3,Tiềm năng
23593,1814,2,475.49,2,VIP
23594,1655,1,57.95,0,Ngủ đông
23595,1453,1,63.989998,0,Ngủ đông
23596,1437,1,19.76,0,Ngủ đông
23601,1604,2,157.95,3,Tiềm năng
23603,1457,1,17.5,0,Ngủ đông
23604,2183,1,60.0,1,Bình thường
23606,1604,1,4.58,0,Ngủ đông
23607,1902,2,88.95,1,Bình thường
23608,1763,1,59.5,0,Ngủ đông
23610,1452,2,205.4,3,Tiềm năng
23611,1940,1,99.99,1,Bình thường
23612,2310,1,119.0,1,Bình thường
23613,2269,1,28.0,1,Bình thường
23614,1432,1,44.99,0,Ngủ đông
23615,1512,1,85.0,0,Ngủ đông
23618,1931,1,50.0,1,Bình thường
23619,1431,2,220.49,3,Tiềm năng
23622,1420,1,204.5,0,Ngủ đông
23623,1481,1,31.99,0,Ngủ đông
23625,1604,2,146.75,3,Tiềm năng
23626,1918,1,40.45,1,Bình thường
23628,2157,1,54.45,1,Bình thường
23631,1536,1,34.0,0,Ngủ đông
23632,1716,1,68.95,0,Ngủ đông
23633,1949,1,264.98,1,Bình thường
23637,1808,1,7.98,0,Ngủ đông
23638,2172,1,60.0,1,Bình thường
23639,1586,3,355.93,2,VIP
23640,1427,3,120.19,3,Tiềm năng
23641,1444,2,159.94,3,Tiềm năng
23642,1960,1,129.99,1,Bình thường
23643,1691,1,79.95,0,Ngủ đông
23645,1653,1,133.4,0,Ngủ đông
23647,1482,1,62.47,0,Ngủ đông
23648,1931,1,27.5,1,Bình thường
23649,1451,1,79.95,0,Ngủ đông
23650,1505,2,145.99,3,Tiềm năng
23653,1823,1,26.99,0,Ngủ đông
23655,1482,2,113.84,3,Tiềm năng
23657,1609,1,50.0,0,Ngủ đông
23658,2406,1,50.0,1,Bình thường
23660,1445,2,398.95,2,VIP
23661,1611,1,12.0,0,Ngủ đông
23663,1890,1,99.99,1,Bình thường
23664,1521,1,49.95,0,Ngủ đông
23665,1495,3,166.77,3,Tiềm năng
23666,1635,1,96.0,0,Ngủ đông
23667,1517,2,74.5,3,Tiềm năng
23669,1668,2,146.40001,3,Tiềm năng
23670,1541,1,153.46,0,Ngủ đông
23673,1805,1,39.99,0,Ngủ đông
23674,1425,2,193.21,3,Tiềm năng
23676,1789,1,14.99,0,Ngủ đông
23678,1444,1,65.0,0,Ngủ đông
23680,1486,1,113.45,0,Ngủ đông
23683,2492,1,47.17,1,Bình thường
23685,1505,2,24.24,3,Tiềm năng
23686,1465,2,94.0,3,Tiềm năng
23688,1616,3,305.99,2,VIP
23689,1673,4,386.95,2,VIP
23690,1658,1,233.53,0,Ngủ đông
23692,1802,2,105.45,3,Tiềm năng
23694,1774,2,170.44,3,Tiềm năng
23695,1435,1,130.0,0,Ngủ đông
23699,1708,1,14.99,0,Ngủ đông
23700,1614,1,117.99,0,Ngủ đông
23701,2157,2,256.49,1,Bình thường
23702,1597,1,49.5,0,Ngủ đông
23703,1507,2,74.729996,3,Tiềm năng
23704,1491,3,282.30002,2,VIP
23705,1715,1,54.989998,0,Ngủ đông
23708,1581,1,98.0,0,Ngủ đông
23710,1443,1,125.91,0,Ngủ đông
23711,1544,4,380.4,2,VIP
23713,1798,1,28.05,0,Ngủ đông
23714,1971,1,65.0,1,Bình thường
23715,1568,1,129.99,0,Ngủ đông
23716,1790,1,35.84,0,Ngủ đông
23717,1648,2,86.94,3,Tiềm năng
23718,1496,1,180.75,0,Ngủ đông
23719,2180,1,99.95,1,Bình thường
23720,1615,2,99.759995,3,Tiềm năng
23721,1630,1,12.1,0,Ngủ đông
23723,1457,1,49.5,0,Ngủ đông
23724,1569,1,39.0,0,Ngủ đông
23725,1466,1,93.0,0,Ngủ đông
23726,1456,1,99.5,0,Ngủ đông
23727,1782,1,180.99,0,Ngủ đông
23728,1666,3,150.16,3,Tiềm năng
23729,2184,1,88.04,1,Bình thường
23730,1593,1,306.18,0,Ngủ đông
23731,1918,1,49.5,1,Bình thường
23732,1439,3,83.17,3,Tiềm năng
23735,1730,2,375.79,2,VIP
23736,1692,1,20.66,0,Ngủ đông
23737,1758,1,76.06,0,Ngủ đông
23739,1628,2,57.879997,3,Tiềm năng
23740,1679,2,128.0,3,Tiềm năng
23741,2633,1,119.38,1,Bình thường
23743,2024,1,230.09,1,Bình thường
23744,1557,2,122.79,3,Tiềm năng
23745,1621,1,134.95,0,Ngủ đông
23746,1459,1,289.99,0,Ngủ đông
23747,1709,3,150.44,3,Tiềm năng
23748,2577,1,267.9,1,Bình thường
23749,2127,1,24.99,1,Bình thường
23751,1510,3,380.42,2,VIP
23753,1666,1,149.5,0,Ngủ đông
23754,1642,1,41.96,0,Ngủ đông
23755,1735,1,18.95,0,Ngủ đông
23756,1458,1,158.99,0,Ngủ đông
23757,1480,3,148.38,3,Tiềm năng
23758,1785,1,158.0,0,Ngủ đông
23759,1420,2,235.94,3,Tiềm năng
23762,1436,3,200.4,3,Tiềm năng
23766,1780,1,195.95,0,Ngủ đông
23767,1815,1,52.25,0,Ngủ đông
23768,1441,1,18.0,0,Ngủ đông
23771,1987,1,25.0,1,Bình thường
23772,1957,1,113.0,1,Bình thường
23773,1766,1,65.94,0,Ngủ đông
23774,1638,1,6.49,0,Ngủ đông
23775,1586,1,196.74,0,Ngủ đông
23776,1422,1,7.61,0,Ngủ đông
23778,2163,2,156.0,1,Bình thường
23779,1562,2,71.130005,3,Tiềm năng
23780,1686,1,34.88,0,Ngủ đông
23781,1737,1,14.95,0,Ngủ đông
23785,1752,1,72.95,0,Ngủ đông
23786,1460,1,90.0,0,Ngủ đông
23789,1574,1,101.41,0,Ngủ đông
23790,1673,2,213.32,3,Tiềm năng
23791,1551,1,49.99,0,Ngủ đông
23793,1705,1,99.99,0,Ngủ đông
23794,1505,1,360.0,0,Ngủ đông
23796,2080,1,25.0,1,Bình thường
23797,1869,2,181.87,3,Tiềm năng
23798,1783,1,19.99,0,Ngủ đông
23799,1476,1,25.0,0,Ngủ đông
23801,1499,1,98.0,0,Ngủ đông
23803,1529,3,97.66,3,Tiềm năng
23804,2461,1,83.3,1,Bình thường
23805,1733,1,36.34,0,Ngủ đông
23806,2143,1,73.31,1,Bình thường
23807,1777,1,12.0,0,Ngủ đông
23808,1617,1,33.95,0,Ngủ đông
23809,1462,2,450.46,2,VIP
23810,1960,1,10.7,1,Bình thường
23811,1432,1,98.0,0,Ngủ đông
23812,1628,1,280.0,0,Ngủ đông
23813,1660,1,11.49,0,Ngủ đông
23815,1782,1,19.97,0,Ngủ đông
23816,1453,4,187.40001,2,VIP
23818,1880,1,9.95,1,Bình thường
23819,1425,1,28.5,0,Ngủ đông
23821,1842,1,14.99,1,Bình thường
23822,1521,4,184.52,2,VIP
23823,1510,2,97.45,3,Tiềm năng
23825,1616,1,45.65,0,Ngủ đông
23828,1744,1,33.0,0,Ngủ đông
23832,1480,1,6.99,0,Ngủ đông
23833,1442,3,411.94,2,VIP
23835,2053,2,311.16,1,Bình thường
23837,1440,2,85.4,3,Tiềm năng
23838,1474,1,22.0,0,Ngủ đông
23839,1915,1,19.95,1,Bình thường
23840,1520,1,23.95,0,Ngủ đông
23841,1728,2,228.93,3,Tiềm năng
23844,2006,1,178.67,1,Bình thường
23845,1737,1,109.0,0,Ngủ đông
23846,1441,1,87.0,0,Ngủ đông
23847,1445,2,90.0,3,Tiềm năng
23848,1659,1,22.0,0,Ngủ đông
23849,1760,1,36.9,0,Ngủ đông
23851,1494,1,16.99,0,Ngủ đông
23852,2129,1,28.5,1,Bình thường
23853,1523,1,69.0,0,Ngủ đông
23854,1609,1,891.5,2,VIP
23855,1424,2,299.19,3,Tiềm năng
23856,2010,1,97.0,1,Bình thường
23857,1577,2,292.36,3,Tiềm năng
23858,1424,1,49.94,0,Ngủ đông
23859,1543,1,94.99,0,Ngủ đông
23860,1531,1,48.989998,0,Ngủ đông
23862,1469,1,79.99,0,Ngủ đông
23863,2015,1,46.99,1,Bình thường
23864,1435,1,225.0,0,Ngủ đông
23865,1438,1,18.0,0,Ngủ đông
23866,1952,1,63.99,1,Bình thường
23867,1563,1,43.989998,0,Ngủ đông
23868,1433,3,164.06,3,Tiềm năng
23870,1687,1,12.9,0,Ngủ đông
23871,1438,1,98.0,0,Ngủ đông
23872,1775,3,361.47998,2,VIP
23873,1904,1,103.95,1,Bình thường
