product_id,category,department,retail_price,margin_pct,price_tier
25189,Socks,Men,9.99,0.404,Budget
24480,Socks,Men,15.0,0.359,Budget
24482,Socks,Men,12.25,0.366,Budget
24710,Socks,Men,16.0,0.416,Budget
24755,Socks,Men,16.99,0.358,Budget
24850,Socks,Men,16.99,0.394,Budget
25218,Socks,Men,11.99,0.39,Budget
25303,Socks,Men,16.99,0.371,Budget
25131,Socks,Men,13.0,0.393,Budget
24914,Socks,Men,24.99,0.394,Budget
24562,Socks,Men,36.99,0.36,Budget
24554,Socks,Men,9.0,0.375,Budget
25231,Socks,Men,19.95,0.448,Budget
18737,Active,Men,69.0,0.611,Mid-range
24537,Socks,Men,11.0,0.375,Budget
24664,Socks,Men,12.0,0.432,Budget
24673,Socks,Men,14.0,0.438,Budget
25289,Socks,Men,12.0,0.369,Budget
24861,Socks,Men,18.95,0.413,Budget
24865,Socks,Men,16.95,0.421,Budget
24941,Socks,Men,15.95,0.367,Budget
24947,Socks,Men,19.95,0.372,Budget
25133,Socks,Men,17.95,0.378,Budget
25228,Socks,Men,16.95,0.43,Budget
24691,Socks,Men,19.0,0.429,Budget
24737,Socks,Men,20.0,0.358,Budget
24742,Socks,Men,35.0,0.373,Budget
24837,Socks,Men,21.0,0.378,Budget
24841,Socks,Men,25.95,0.355,Budget
24915,Socks,Men,21.95,0.373,Budget
24989,Socks,Men,19.0,0.409,Budget
25113,Socks,Men,18.0,0.416,Budget
25114,Socks,Men,17.0,0.448,Budget
25115,Socks,Men,18.0,0.437,Budget
25163,Socks,Men,19.95,0.384,Budget
25254,Socks,Men,19.5,0.352,Budget
25299,Socks,Men,21.5,0.359,Budget
25317,Socks,Men,23.0,0.379,Budget
25320,Socks,Men,17.95,0.429,Budget
25344,Socks,Men,23.95,0.43,Budget
24702,Socks,Men,28.45,0.394,Budget
24719,Socks,Men,11.9,0.398,Budget
24740,Socks,Men,36.0,0.381,Budget
24796,Socks,Men,17.49,0.426,Budget
24822,Socks,Men,25.0,0.403,Budget
24874,Socks,Men,11.9,0.42,Budget
24921,Socks,Men,33.0,0.357,Budget
24940,Socks,Men,11.05,0.375,Budget
24949,Socks,Men,33.0,0.351,Budget
24957,Socks,Men,30.0,0.432,Budget
24977,Socks,Men,42.0,0.44,Budget
24999,Socks,Men,30.0,0.364,Budget
25003,Socks,Men,19.95,0.417,Budget
25045,Socks,Men,24.0,0.397,Budget
25100,Socks,Men,9.56,0.429,Budget
25262,Socks,Men,14.0,0.378,Budget
25264,Socks,Men,36.0,0.356,Budget
25293,Socks,Men,25.0,0.395,Budget
24963,Socks,Men,5.99,0.367,Budget
25151,Socks,Men,5.99,0.426,Budget
25322,Socks,Men,5.99,0.436,Budget
25355,Socks,Men,9.99,0.403,Budget
24857,Socks,Men,10.0,0.356,Budget
25099,Socks,Men,10.0,0.409,Budget
25226,Socks,Men,10.0,0.363,Budget
25343,Socks,Men,10.0,0.423,Budget
25351,Socks,Men,10.0,0.356,Budget
24758,Socks,Men,14.95,0.38,Budget
25179,Socks,Men,7.96,0.44,Budget
25123,Socks,Men,16.99,0.398,Budget
24726,Socks,Men,18.0,0.425,Budget
25066,Socks,Men,17.32,0.413,Budget
25186,Socks,Men,18.0,0.371,Budget
25266,Socks,Men,36.0,0.419,Budget
25292,Socks,Men,31.2,0.442,Budget
25103,Socks,Men,44.95,0.427,Budget
24624,Socks,Men,69.0,0.387,Budget
24779,Socks,Men,25.0,0.371,Budget
24845,Socks,Men,69.0,0.411,Budget
24948,Socks,Men,37.5,0.365,Budget
24956,Socks,Men,23.0,0.384,Budget
25007,Socks,Men,35.0,0.351,Budget
25124,Socks,Men,89.5,0.446,Budget
25126,Socks,Men,25.0,0.369,Budget
25149,Socks,Men,35.0,0.359,Budget
25167,Socks,Men,79.0,0.357,Budget
25193,Socks,Men,37.5,0.396,Budget
25210,Socks,Men,35.0,0.364,Budget
25251,Socks,Men,28.0,0.418,Budget
25268,Socks,Men,29.0,0.419,Budget
24789,Socks,Men,28.99,0.353,Budget
24793,Socks,Men,5.0,0.409,Budget
24836,Socks,Men,4.99,0.445,Budget
24856,Socks,Men,6.0,0.396,Budget
25046,Socks,Men,3.95,0.377,Budget
24824,Socks,Men,4.89,0.421,Budget
24464,Socks,Men,10.0,0.372,Budget
24547,Socks,Men,14.0,0.425,Budget
24750,Socks,Men,10.0,0.363,Budget
24815,Socks,Men,10.0,0.425,Budget
24897,Socks,Men,10.0,0.351,Budget
25191,Socks,Men,10.0,0.385,Budget
25249,Socks,Men,10.0,0.416,Budget
25101,Socks,Men,12.99,0.351,Budget
25300,Socks,Men,25.0,0.418,Budget
24693,Socks,Men,9.99,0.444,Budget
24759,Socks,Men,11.95,0.374,Budget
24781,Socks,Men,10.5,0.438,Budget
24786,Socks,Men,13.72,0.427,Budget
24819,Socks,Men,10.89,0.361,Budget
24863,Socks,Men,23.53,0.398,Budget
24898,Socks,Men,9.06,0.387,Budget
24907,Socks,Men,11.99,0.395,Budget
24975,Socks,Men,23.53,0.398,Budget
25039,Socks,Men,11.95,0.415,Budget
25044,Socks,Men,9.99,0.44,Budget
25068,Socks,Men,25.0,0.441,Budget
25110,Socks,Men,13.72,0.425,Budget
25120,Socks,Men,9.95,0.42,Budget
24564,Socks,Men,14.07,0.433,Budget
24625,Socks,Men,8.98,0.429,Budget
24649,Socks,Men,17.0,0.444,Budget
24675,Socks,Men,20.91,0.389,Budget
24826,Socks,Men,29.95,0.378,Budget
25141,Socks,Men,16.0,0.383,Budget
25184,Socks,Men,14.0,0.447,Budget
25213,Socks,Men,16.0,0.35,Budget
24607,Socks,Men,35.0,0.36,Budget
24777,Socks,Men,20.0,0.395,Budget
24507,Socks,Men,35.0,0.352,Budget
24579,Socks,Men,35.0,0.398,Budget
24698,Socks,Men,16.91,0.433,Budget
24770,Socks,Men,22.0,0.366,Budget
24458,Socks,Men,14.0,0.426,Budget
24459,Socks,Men,14.0,0.396,Budget
24460,Socks,Men,14.0,0.433,Budget
24469,Socks,Men,10.5,0.378,Budget
24472,Socks,Men,14.0,0.39,Budget
24475,Socks,Men,10.69,0.375,Budget
24499,Socks,Men,14.0,0.389,Budget
24522,Socks,Men,10.69,0.427,Budget
24683,Socks,Men,13.0,0.426,Budget
24712,Socks,Men,25.5,0.377,Budget
24729,Socks,Men,10.69,0.381,Budget
24814,Socks,Men,14.0,0.36,Budget
24816,Socks,Men,10.69,0.406,Budget
24848,Socks,Men,9.75,0.386,Budget
24888,Socks,Men,9.38,0.421,Budget
24903,Socks,Men,9.75,0.398,Budget
24934,Socks,Men,14.0,0.394,Budget
24946,Socks,Men,13.0,0.368,Budget
24953,Socks,Men,13.0,0.362,Budget
24959,Socks,Men,10.69,0.375,Budget
25043,Socks,Men,9.38,0.359,Budget
25074,Socks,Men,25.5,0.388,Budget
25130,Socks,Men,9.75,0.381,Budget
25182,Socks,Men,10.69,0.411,Budget
25222,Socks,Men,10.69,0.369,Budget
25224,Socks,Men,9.75,0.445,Budget
25280,Socks,Men,9.38,0.446,Budget
25291,Socks,Men,9.38,0.41,Budget
25311,Socks,Men,13.0,0.406,Budget
25312,Socks,Men,9.3,0.429,Budget
25333,Socks,Men,10.69,0.388,Budget
25042,Socks,Men,22.99,0.38,Budget
25230,Socks,Men,22.99,0.44,Budget
24484,Socks,Men,20.39,0.368,Budget
24490,Socks,Men,22.0,0.441,Budget
24494,Socks,Men,21.59,0.447,Budget
24496,Socks,Men,25.95,0.357,Budget
24508,Socks,Men,19.95,0.353,Budget
24541,Socks,Men,24.0,0.362,Budget
24556,Socks,Men,35.19,0.431,Budget
24571,Socks,Men,19.95,0.414,Budget
24589,Socks,Men,15.95,0.428,Budget
24613,Socks,Men,15.95,0.393,Budget
24639,Socks,Men,20.95,0.405,Budget
24640,Socks,Men,29.95,0.385,Budget
24641,Socks,Men,37.95,0.442,Budget
24679,Socks,Men,20.95,0.351,Budget
24695,Socks,Men,22.03,0.372,Budget
24701,Socks,Men,20.0,0.377,Budget
24724,Socks,Men,110.0,0.357,Budget
24756,Socks,Men,16.02,0.368,Budget
24761,Socks,Men,20.95,0.422,Budget
24773,Socks,Men,20.95,0.428,Budget
24776,Socks,Men,18.95,0.376,Budget
24785,Socks,Men,22.73,0.383,Budget
24801,Socks,Men,31.19,0.383,Budget
24853,Socks,Men,39.95,0.4,Budget
24869,Socks,Men,24.0,0.401,Budget
24871,Socks,Men,17.95,0.412,Budget
24901,Socks,Men,19.95,0.445,Budget
24980,Socks,Men,36.95,0.365,Budget
25033,Socks,Men,37.95,0.376,Budget
25128,Socks,Men,39.95,0.381,Budget
25136,Socks,Men,23.95,0.445,Budget
25139,Socks,Men,20.45,0.381,Budget
24794,Socks,Men,18.95,0.428,Budget
25060,Socks,Men,15.99,0.418,Budget
24572,Socks,Men,6.5,0.42,Budget
24728,Socks,Men,9.99,0.412,Budget
24910,Socks,Men,12.0,0.374,Budget
24929,Socks,Men,12.0,0.377,Budget
25080,Socks,Men,12.0,0.444,Budget
25155,Socks,Men,12.0,0.396,Budget
25274,Socks,Men,12.0,0.41,Budget
25171,Socks,Men,29.99,0.389,Budget
25075,Socks,Men,7.99,0.387,Budget
24960,Socks,Men,14.99,0.398,Budget
24592,Socks,Men,29.5,0.368,Budget
25031,Socks,Men,24.3,0.353,Budget
25047,Socks,Men,20.0,0.431,Budget
24935,Socks,Men,29.0,0.376,Budget
25119,Socks,Men,29.0,0.384,Budget
25250,Socks,Men,29.0,0.446,Budget
25332,Socks,Men,29.0,0.375,Budget
24463,Socks,Men,15.0,0.397,Budget
24471,Socks,Men,25.0,0.424,Budget
24473,Socks,Men,15.0,0.423,Budget
24477,Socks,Men,25.0,0.379,Budget
24479,Socks,Men,15.0,0.394,Budget
25004,Socks,Men,15.0,0.382,Budget
24723,Socks,Men,23.98,0.38,Budget
24852,Socks,Men,17.98,0.398,Budget
24879,Socks,Men,26.99,0.35,Budget
24884,Socks,Men,30.0,0.398,Budget
24887,Socks,Men,30.0,0.421,Budget
24912,Socks,Men,15.99,0.426,Budget
24988,Socks,Men,15.98,0.377,Budget
25009,Socks,Men,30.0,0.441,Budget
25017,Socks,Men,24.99,0.43,Budget
25056,Socks,Men,30.0,0.427,Budget
25207,Socks,Men,24.98,0.375,Budget
25283,Socks,Men,16.0,0.403,Budget
25284,Socks,Men,18.0,0.389,Budget
25357,Socks,Men,24.98,0.426,Budget
24689,Socks,Men,70.0,0.361,Budget
24708,Socks,Men,59.95,0.361,Budget
24832,Socks,Men,5.95,0.401,Budget
24833,Socks,Men,5.95,0.387,Budget
25205,Socks,Men,5.95,0.372,Budget
25288,Socks,Men,5.95,0.436,Budget
25135,Socks,Men,22.48,0.445,Budget
25187,Socks,Men,25.0,0.423,Budget
24930,Socks,Men,12.99,0.379,Budget
25083,Socks,Men,12.99,0.418,Budget
24481,Socks,Men,9.95,0.373,Budget
24487,Socks,Men,14.94,0.35,Budget
24493,Socks,Men,12.8,0.43,Budget
24501,Socks,Men,20.0,0.351,Budget
24504,Socks,Men,12.99,0.413,Budget
24510,Socks,Men,8.27,0.413,Budget
24511,Socks,Men,11.99,0.369,Budget
24512,Socks,Men,11.99,0.374,Budget
24517,Socks,Men,11.53,0.427,Budget
24533,Socks,Men,13.98,0.369,Budget
24535,Socks,Men,12.74,0.377,Budget
24546,Socks,Men,14.0,0.385,Budget
24551,Socks,Men,13.73,0.405,Budget
24553,Socks,Men,12.8,0.392,Budget
24561,Socks,Men,15.0,0.42,Budget
24565,Socks,Men,10.92,0.432,Budget
24584,Socks,Men,17.0,0.429,Budget
24609,Socks,Men,12.74,0.415,Budget
24629,Socks,Men,17.0,0.424,Budget
24638,Socks,Men,10.11,0.379,Budget
24661,Socks,Men,12.77,0.353,Budget
24669,Socks,Men,9.96,0.368,Budget
24686,Socks,Men,11.99,0.376,Budget
24730,Socks,Men,15.21,0.426,Budget
24791,Socks,Men,12.51,0.41,Budget
25102,Socks,Men,14.0,0.383,Budget
25174,Socks,Men,21.0,0.441,Budget
25214,Socks,Men,14.0,0.448,Budget
25255,Socks,Men,9.36,0.389,Budget
25334,Socks,Men,15.49,0.377,Budget
25342,Socks,Men,15.0,0.384,Budget
25122,Socks,Men,6.99,0.352,Budget
25239,Socks,Men,8.99,0.398,Budget
24911,Socks,Men,19.99,0.366,Budget
25223,Socks,Men,19.99,0.381,Budget
24767,Socks,Men,17.95,0.388,Budget
24803,Socks,Men,19.95,0.427,Budget
24870,Socks,Men,20.95,0.352,Budget
24889,Socks,Men,19.0,0.421,Budget
24944,Socks,Men,17.95,0.352,Budget
25125,Socks,Men,17.0,0.383,Budget
25160,Socks,Men,20.95,0.423,Budget
25200,Socks,Men,22.0,0.412,Budget
25203,Socks,Men,17.95,0.442,Budget
25206,Socks,Men,16.95,0.446,Budget
25269,Socks,Men,22.0,0.425,Budget
25275,Socks,Men,16.0,0.427,Budget
25328,Socks,Men,18.95,0.396,Budget
25362,Socks,Men,18.0,0.372,Budget
24478,Socks,Men,13.95,0.412,Budget
24498,Socks,Men,14.55,0.397,Budget
24543,Socks,Men,16.0,0.429,Budget
24548,Socks,Men,16.0,0.352,Budget
24570,Socks,Men,8.0,0.39,Budget
24600,Socks,Men,10.0,0.404,Budget
24617,Socks,Men,13.0,0.38,Budget
24618,Socks,Men,11.99,0.415,Budget
24667,Socks,Men,15.0,0.383,Budget
24697,Socks,Men,12.0,0.424,Budget
24722,Socks,Men,11.51,0.377,Budget
24924,Socks,Men,11.0,0.366,Budget
24991,Socks,Men,18.0,0.401,Budget
25011,Socks,Men,13.0,0.393,Budget
25134,Socks,Men,12.0,0.438,Budget
25152,Socks,Men,9.99,0.395,Budget
25301,Socks,Men,16.5,0.39,Budget
24578,Socks,Men,45.0,0.373,Budget
24659,Socks,Men,30.5,0.415,Budget
24636,Socks,Men,10.0,0.419,Budget
25117,Socks,Men,12.55,0.448,Budget
24621,Socks,Men,12.5,0.425,Budget
24678,Socks,Men,39.0,0.418,Budget
24928,Socks,Men,35.99,0.421,Budget
25005,Socks,Men,12.5,0.373,Budget
24962,Socks,Men,14.99,0.398,Budget
25036,Socks,Men,11.99,0.36,Budget
24813,Socks,Men,29.99,0.442,Budget
24668,Socks,Men,19.99,0.362,Budget
24687,Socks,Men,9.99,0.393,Budget
24847,Socks,Men,12.99,0.392,Budget
25073,Socks,Men,11.99,0.396,Budget
25364,Socks,Men,16.99,0.42,Budget
24800,Socks,Men,34.95,0.366,Budget
25208,Socks,Men,15.99,0.429,Budget
24577,Socks,Men,21.6,0.396,Budget
24734,Socks,Men,23.0,0.439,Budget
24760,Socks,Men,22.0,0.397,Budget
24908,Socks,Men,15.27,0.382,Budget
25072,Socks,Men,14.24,0.444,Budget
25211,Socks,Men,12.99,0.405,Budget
24752,Socks,Men,24.95,0.426,Budget
25176,Socks,Men,10.0,0.396,Budget
24605,Socks,Men,16.5,0.352,Budget
24616,Socks,Men,22.0,0.42,Budget
24714,Socks,Men,12.0,0.398,Budget
24780,Socks,Men,22.0,0.448,Budget
24784,Socks,Men,22.0,0.437,Budget
24810,Socks,Men,20.0,0.36,Budget
24811,Socks,Men,22.0,0.351,Budget
24868,Socks,Men,16.0,0.403,Budget
24909,Socks,Men,22.0,0.426,Budget
24920,Socks,Men,13.75,0.365,Budget
24923,Socks,Men,22.0,0.441,Budget
24927,Socks,Men,14.0,0.404,Budget
24970,Socks,Men,14.0,0.364,Budget
24974,Socks,Men,12.0,0.418,Budget
25013,Socks,Men,20.97,0.393,Budget
25035,Socks,Men,17.56,0.437,Budget
25129,Socks,Men,28.95,0.392,Budget
25282,Socks,Men,30.0,0.398,Budget
25363,Socks,Men,34.95,0.37,Budget
24549,Socks,Men,10.17,0.44,Budget
24663,Socks,Men,12.27,0.367,Budget
24775,Socks,Men,25.0,0.404,Budget
24795,Socks,Men,25.0,0.372,Budget
24825,Socks,Men,25.0,0.352,Budget
25143,Socks,Men,13.0,0.435,Budget
25194,Socks,Men,25.0,0.354,Budget
24465,Socks,Men,28.5,0.439,Budget
24466,Socks,Men,28.5,0.35,Budget
24467,Socks,Men,28.5,0.364,Budget
24470,Socks,Men,26.5,0.388,Budget
24476,Socks,Men,28.5,0.378,Budget
24485,Socks,Men,28.5,0.398,Budget
25327,Socks,Men,26.5,0.447,Budget
25059,Socks,Men,13.78,0.434,Budget
24588,Socks,Men,18.3,0.378,Budget
24732,Socks,Men,16.06,0.436,Budget
24751,Socks,Men,14.5,0.38,Budget
24705,Socks,Men,19.99,0.434,Budget
24864,Socks,Men,19.99,0.352,Budget
24952,Socks,Men,19.99,0.414,Budget
25055,Socks,Men,19.99,0.409,Budget
25090,Socks,Men,22.99,0.423,Budget
25234,Socks,Men,19.99,0.365,Budget
25252,Socks,Men,22.99,0.361,Budget
25294,Socks,Men,19.99,0.395,Budget
25339,Socks,Men,22.99,0.382,Budget
24532,Socks,Men,33.0,0.401,Budget
25000,Socks,Men,15.0,0.421,Budget
25040,Socks,Men,8.0,0.425,Budget
25241,Socks,Men,16.43,0.385,Budget
25277,Socks,Men,32.0,0.388,Budget
24645,Socks,Men,12.99,0.432,Budget
24690,Socks,Men,12.99,0.425,Budget
25323,Socks,Men,5.49,0.374,Budget
24591,Socks,Men,59.95,0.363,Budget
24979,Socks,Men,69.99,0.408,Budget
24787,Socks,Men,21.0,0.417,Budget
25054,Socks,Men,16.0,0.387,Budget
25058,Socks,Men,15.0,0.374,Budget
25144,Socks,Men,12.0,0.399,Budget
25166,Socks,Men,15.75,0.429,Budget
25229,Socks,Men,15.0,0.443,Budget
25290,Socks,Men,11.9,0.373,Budget
25298,Socks,Men,12.0,0.427,Budget
24955,Socks,Men,11.25,0.355,Budget
25273,Socks,Men,11.25,0.361,Budget
25306,Socks,Men,13.99,0.449,Budget
24997,Socks,Men,25.0,0.411,Budget
24590,Socks,Men,12.99,0.41,Budget
24634,Socks,Men,12.51,0.412,Budget
24656,Socks,Men,15.0,0.368,Budget
24658,Socks,Men,13.54,0.361,Budget
24680,Socks,Men,13.26,0.416,Budget
24768,Socks,Men,12.83,0.395,Budget
24895,Socks,Men,14.13,0.428,Budget
24985,Socks,Men,13.87,0.383,Budget
25097,Socks,Men,12.98,0.446,Budget
25302,Socks,Men,7.99,0.399,Budget
25024,Socks,Men,25.0,0.374,Budget
25077,Socks,Men,19.99,0.383,Budget
25091,Socks,Men,25.0,0.423,Budget
25195,Socks,Men,25.0,0.433,Budget
25199,Socks,Men,19.39,0.358,Budget
25285,Socks,Men,21.99,0.387,Budget
24938,Socks,Men,17.99,0.384,Budget
24550,Socks,Men,31.98,0.408,Budget
24839,Socks,Men,23.89,0.447,Budget
24858,Socks,Men,17.6,0.404,Budget
24893,Socks,Men,16.99,0.378,Budget
25087,Socks,Men,13.88,0.376,Budget
25256,Socks,Men,6.99,0.384,Budget
25325,Socks,Men,12.99,0.384,Budget
24733,Socks,Men,9.99,0.427,Budget
24788,Socks,Men,10.0,0.416,Budget
25175,Socks,Men,17.0,0.42,Budget
25337,Socks,Men,17.0,0.427,Budget
24567,Socks,Men,8.72,0.389,Budget
24585,Socks,Men,11.13,0.388,Budget
24594,Socks,Men,8.73,0.413,Budget
24614,Socks,Men,11.99,0.358,Budget
18577,Active,Men,80.0,0.619,Mid-range
24671,Socks,Men,9.49,0.428,Budget
24694,Socks,Men,9.41,0.35,Budget
24711,Socks,Men,12.3,0.35,Budget
24808,Socks,Men,7.5,0.363,Budget
24854,Socks,Men,9.99,0.404,Budget
24954,Socks,Men,6.5,0.389,Budget
24998,Socks,Men,9.41,0.439,Budget
25006,Socks,Men,7.5,0.439,Budget
25159,Socks,Men,9.27,0.404,Budget
25202,Socks,Men,12.0,0.383,Budget
25326,Socks,Men,9.0,0.398,Budget
24538,Socks,Men,24.0,0.439,Budget
24922,Socks,Men,4.5,0.387,Budget
24951,Socks,Men,14.99,0.395,Budget
24558,Socks,Men,15.0,0.37,Budget
24684,Socks,Men,12.0,0.425,Budget
24727,Socks,Men,13.0,0.353,Budget
24828,Socks,Men,12.0,0.378,Budget
24842,Socks,Men,13.0,0.355,Budget
24942,Socks,Men,14.0,0.383,Budget
24978,Socks,Men,12.0,0.392,Budget
25050,Socks,Men,15.0,0.362,Budget
24860,Socks,Men,15.99,0.379,Budget
24964,Socks,Men,20.0,0.41,Budget
24996,Socks,Men,26.76,0.382,Budget
25304,Socks,Men,20.0,0.447,Budget
25358,Socks,Men,26.76,0.42,Budget
24738,Socks,Men,19.99,0.394,Budget
24806,Socks,Men,19.99,0.446,Budget
24885,Socks,Men,19.99,0.395,Budget
25225,Socks,Men,19.99,0.449,Budget
24966,Socks,Men,64.5,0.371,Budget
24615,Socks,Men,18.0,0.443,Budget
25137,Socks,Men,16.0,0.373,Budget
25145,Socks,Men,18.0,0.405,Budget
25154,Socks,Men,18.0,0.397,Budget
25360,Socks,Men,20.95,0.373,Budget
25219,Socks,Men,28.45,0.449,Budget
24575,Socks,Men,8.0,0.396,Budget
24610,Socks,Men,8.0,0.404,Budget
24631,Socks,Men,10.0,0.415,Budget
24665,Socks,Men,8.0,0.368,Budget
24699,Socks,Men,10.0,0.415,Budget
24707,Socks,Men,8.0,0.435,Budget
24709,Socks,Men,8.0,0.404,Budget
24720,Socks,Men,10.0,0.42,Budget
24739,Socks,Men,10.0,0.439,Budget
24769,Socks,Men,8.0,0.354,Budget
24792,Socks,Men,8.0,0.439,Budget
24902,Socks,Men,13.0,0.363,Budget
24961,Socks,Men,8.0,0.365,Budget
25070,Socks,Men,8.0,0.426,Budget
25086,Socks,Men,9.0,0.445,Budget
25093,Socks,Men,15.0,0.376,Budget
25094,Socks,Men,15.0,0.365,Budget
25180,Socks,Men,8.0,0.401,Budget
25185,Socks,Men,8.0,0.441,Budget
25198,Socks,Men,10.0,0.352,Budget
25263,Socks,Men,10.0,0.365,Budget
25349,Socks,Men,15.0,0.351,Budget
24846,Socks,Men,19.99,0.356,Budget
25030,Socks,Men,24.95,0.442,Budget
25098,Socks,Men,19.95,0.378,Budget
25138,Socks,Men,12.0,0.403,Budget
25331,Socks,Men,8.99,0.358,Budget
24692,Socks,Men,10.0,0.402,Budget
24757,Socks,Men,15.0,0.418,Budget
24876,Socks,Men,10.0,0.39,Budget
24891,Socks,Men,25.0,0.351,Budget
25012,Socks,Men,15.0,0.424,Budget
25140,Socks,Men,25.0,0.4,Budget
25354,Socks,Men,15.0,0.429,Budget
24890,Socks,Men,13.99,0.377,Budget
25278,Socks,Men,12.99,0.377,Budget
24931,Socks,Men,30.48,0.409,Budget
24654,Socks,Men,22.5,0.407,Budget
24653,Socks,Men,45.0,0.394,Budget
24746,Socks,Men,16.95,0.406,Budget
24906,Socks,Men,17.0,0.414,Budget
25022,Socks,Men,16.99,0.44,Budget
25088,Socks,Men,16.0,0.432,Budget
25183,Socks,Men,25.0,0.416,Budget
25188,Socks,Men,16.0,0.352,Budget
24514,Socks,Men,18.0,0.411,Budget
24831,Socks,Men,12.0,0.439,Budget
24862,Socks,Men,12.0,0.409,Budget
24881,Socks,Men,12.0,0.381,Budget
24971,Socks,Men,12.0,0.397,Budget
25053,Socks,Men,12.0,0.393,Budget
25109,Socks,Men,11.0,0.377,Budget
25170,Socks,Men,14.0,0.42,Budget
25356,Socks,Men,12.0,0.41,Budget
25350,Socks,Men,32.0,0.449,Budget
24503,Socks,Men,15.99,0.44,Budget
24513,Socks,Men,44.99,0.352,Budget
24515,Socks,Men,30.95,0.429,Budget
24524,Socks,Men,31.95,0.395,Budget
24545,Socks,Men,41.99,0.428,Budget
24555,Socks,Men,19.99,0.427,Budget
24569,Socks,Men,18.99,0.406,Budget
24599,Socks,Men,16.99,0.351,Budget
24606,Socks,Men,20.99,0.442,Budget
24652,Socks,Men,17.99,0.378,Budget
24677,Socks,Men,25.0,0.437,Budget
24681,Socks,Men,13.99,0.393,Budget
24688,Socks,Men,14.99,0.39,Budget
24704,Socks,Men,13.99,0.44,Budget
24718,Socks,Men,22.95,0.449,Budget
24749,Socks,Men,16.99,0.398,Budget
24762,Socks,Men,14.99,0.446,Budget
24778,Socks,Men,20.99,0.443,Budget
24855,Socks,Men,14.99,0.4,Budget
24958,Socks,Men,14.99,0.412,Budget
25057,Socks,Men,12.8,0.442,Budget
24992,Socks,Men,18.99,0.381,Budget
25016,Socks,Men,13.99,0.421,Budget
25049,Socks,Men,18.99,0.373,Budget
25063,Socks,Men,14.99,0.369,Budget
25112,Socks,Men,13.99,0.394,Budget
25157,Socks,Men,14.99,0.367,Budget
25161,Socks,Men,14.99,0.448,Budget
25164,Socks,Men,21.99,0.413,Budget
25178,Socks,Men,13.99,0.394,Budget
25209,Socks,Men,38.95,0.379,Budget
25212,Socks,Men,14.99,0.373,Budget
25346,Socks,Men,41.99,0.359,Budget
24495,Socks,Men,20.41,0.359,Budget
24497,Socks,Men,17.58,0.422,Budget
24502,Socks,Men,18.69,0.4,Budget
24509,Socks,Men,36.95,0.399,Budget
24518,Socks,Men,15.44,0.385,Budget
24523,Socks,Men,15.08,0.421,Budget
24526,Socks,Men,16.0,0.441,Budget
24560,Socks,Men,13.11,0.409,Budget
24563,Socks,Men,18.95,0.371,Budget
24573,Socks,Men,16.79,0.358,Budget
24583,Socks,Men,12.13,0.385,Budget
24608,Socks,Men,15.64,0.376,Budget
24619,Socks,Men,11.99,0.401,Budget
24620,Socks,Men,15.75,0.419,Budget
24630,Socks,Men,9.59,0.409,Budget
24642,Socks,Men,31.4,0.383,Budget
24646,Socks,Men,15.0,0.399,Budget
24651,Socks,Men,14.95,0.361,Budget
24666,Socks,Men,16.44,0.35,Budget
24672,Socks,Men,11.99,0.374,Budget
24696,Socks,Men,15.24,0.352,Budget
24706,Socks,Men,13.03,0.417,Budget
24715,Socks,Men,5.59,0.35,Budget
24717,Socks,Men,29.69,0.388,Budget
24802,Socks,Men,12.63,0.381,Budget
24900,Socks,Men,12.95,0.424,Budget
24976,Socks,Men,12.99,0.355,Budget
25027,Socks,Men,20.99,0.443,Budget
25121,Socks,Men,16.38,0.356,Budget
25168,Socks,Men,12.08,0.383,Budget
25313,Socks,Men,10.06,0.44,Budget
25324,Socks,Men,8.96,0.4,Budget
25361,Socks,Men,18.8,0.399,Budget
24799,Socks,Men,32.45,0.37,Budget
25064,Socks,Men,22.0,0.417,Budget
25296,Socks,Men,33.95,0.401,Budget
25071,Socks,Men,16.99,0.435,Budget
24896,Socks,Men,18.0,0.415,Budget
25265,Socks,Men,4.5,0.364,Budget
24805,Socks,Men,16.0,0.412,Budget
24838,Socks,Men,16.0,0.447,Budget
25067,Socks,Men,16.0,0.372,Budget
25076,Socks,Men,16.0,0.442,Budget
25340,Socks,Men,16.0,0.436,Budget
24918,Socks,Men,12.21,0.436,Budget
24905,Socks,Men,7.0,0.423,Budget
25010,Socks,Men,13.99,0.395,Budget
25014,Socks,Men,13.99,0.396,Budget
25196,Socks,Men,13.99,0.351,Budget
24544,Socks,Men,23.23,0.435,Budget
24622,Socks,Men,23.23,0.438,Budget
24965,Socks,Men,33.82,0.372,Budget
25051,Socks,Men,18.0,0.393,Budget
25132,Socks,Men,27.88,0.384,Budget
25330,Socks,Men,22.4,0.421,Budget
25197,Socks,Men,10.99,0.395,Budget
25315,Socks,Men,11.0,0.35,Budget
24525,Socks,Men,30.0,0.42,Budget
24635,Socks,Men,30.0,0.422,Budget
25048,Socks,Men,25.0,0.449,Budget
25309,Socks,Men,19.99,0.371,Budget
25276,Socks,Men,2.99,0.398,Budget
25001,Socks,Men,18.88,0.368,Budget
24660,Socks,Men,5.2,0.37,Budget
25116,Socks,Men,32.0,0.368,Budget
25227,Socks,Men,15.0,0.367,Budget
24474,Socks,Men,27.3,0.386,Budget
24483,Socks,Men,18.99,0.377,Budget
24506,Socks,Men,18.99,0.35,Budget
