user_id,cluster,segment,is_vip
20907,0,Ngu Dong,0
20908,3,Vang Lai,0
20909,3,Vang Lai,0
20910,0,Ngu Dong,0
20913,3,Vang Lai,0
20915,3,Vang Lai,0
20917,3,Vang Lai,0
20918,1,VIP,1
20919,3,Vang Lai,0
20920,3,Vang Lai,0
20921,3,Vang Lai,0
20922,3,Vang Lai,0
20923,1,VIP,1
20924,0,Ngu Dong,0
20925,3,Vang Lai,0
20926,1,VIP,1
20927,0,Ngu Dong,0
20928,1,VIP,1
20929,0,Ngu Dong,0
20930,1,VIP,1
20931,3,Vang Lai,0
20932,3,Vang Lai,0
20937,0,Ngu Dong,0
20938,1,VIP,1
20941,2,Tiem Nang,0
20942,0,Ngu Dong,0
20945,1,VIP,1
20946,3,Vang Lai,0
20947,3,Vang Lai,0
20948,3,Vang Lai,0
20950,3,Vang Lai,0
20951,3,Vang Lai,0
20953,1,VIP,1
20954,0,Ngu Dong,0
20956,3,Vang Lai,0
20958,0,Ngu Dong,0
20959,3,Vang Lai,0
20961,3,Vang Lai,0
20963,1,VIP,1
20964,1,VIP,1
20965,3,Vang Lai,0
20966,1,VIP,1
20967,3,Vang Lai,0
20968,3,Vang Lai,0
20969,3,Vang Lai,0
20970,0,Ngu Dong,0
20971,3,Vang Lai,0
20972,3,Vang Lai,0
20973,0,Ngu Dong,0
20974,3,Vang Lai,0
20975,1,VIP,1
20976,3,Vang Lai,0
20978,3,Vang Lai,0
20979,3,Vang Lai,0
20981,3,Vang Lai,0
20983,3,Vang Lai,0
20984,1,VIP,1
20985,3,Vang Lai,0
20986,3,Vang Lai,0
20987,3,Vang Lai,0
20988,0,Ngu Dong,0
20989,0,Ngu Dong,0
20990,3,Vang Lai,0
20991,3,Vang Lai,0
20992,3,Vang Lai,0
20993,1,VIP,1
20994,0,Ngu Dong,0
20996,3,Vang Lai,0
20997,0,Ngu Dong,0
21002,0,Ngu Dong,0
21005,0,Ngu Dong,0
21007,3,Vang Lai,0
21009,3,Vang Lai,0
21010,3,Vang Lai,0
21012,3,Vang Lai,0
21013,0,Ngu Dong,0
21014,3,Vang Lai,0
21015,3,Vang Lai,0
21016,3,Vang Lai,0
21017,3,Vang Lai,0
21018,3,Vang Lai,0
21019,0,Ngu Dong,0
21021,0,Ngu Dong,0
21023,3,Vang Lai,0
21025,0,Ngu Dong,0
21027,0,Ngu Dong,0
21028,0,Ngu Dong,0
21029,0,Ngu Dong,0
21030,3,Vang Lai,0
21031,3,Vang Lai,0
21032,3,Vang Lai,0
21033,2,Tiem Nang,0
21034,2,Tiem Nang,0
21035,3,Vang Lai,0
21036,1,VIP,1
21037,3,Vang Lai,0
21039,3,Vang Lai,0
21040,3,Vang Lai,0
21041,1,VIP,1
21043,3,Vang Lai,0
21044,3,Vang Lai,0
21045,3,Vang Lai,0
21046,0,Ngu Dong,0
21047,3,Vang Lai,0
21048,0,Ngu Dong,0
21049,0,Ngu Dong,0
21050,1,VIP,1
21051,2,Tiem Nang,0
21052,1,VIP,1
21053,3,Vang Lai,0
21054,0,Ngu Dong,0
21055,3,Vang Lai,0
21057,0,Ngu Dong,0
21058,3,Vang Lai,0
21062,3,Vang Lai,0
21063,0,Ngu Dong,0
21064,3,Vang Lai,0
21071,3,Vang Lai,0
21072,3,Vang Lai,0
21075,3,Vang Lai,0
21076,3,Vang Lai,0
21077,1,VIP,1
21078,2,Tiem Nang,0
21079,3,Vang Lai,0
21081,3,Vang Lai,0
21082,3,Vang Lai,0
21083,3,Vang Lai,0
21086,0,Ngu Dong,0
21087,0,Ngu Dong,0
21088,3,Vang Lai,0
21089,0,Ngu Dong,0
21092,3,Vang Lai,0
21093,0,Ngu Dong,0
21094,2,Tiem Nang,0
21095,1,VIP,1
21096,0,Ngu Dong,0
21097,3,Vang Lai,0
21098,1,VIP,1
21099,3,Vang Lai,0
21100,3,Vang Lai,0
21101,1,VIP,1
21102,0,Ngu Dong,0
21103,3,Vang Lai,0
21104,3,Vang Lai,0
21105,0,Ngu Dong,0
21109,0,Ngu Dong,0
21110,3,Vang Lai,0
21111,3,Vang Lai,0
21113,3,Vang Lai,0
21117,0,Ngu Dong,0
21118,3,Vang Lai,0
21119,3,Vang Lai,0
21120,3,Vang Lai,0
21122,0,Ngu Dong,0
21123,3,Vang Lai,0
21124,3,Vang Lai,0
21125,0,Ngu Dong,0
21127,3,Vang Lai,0
21128,3,Vang Lai,0
21131,3,Vang Lai,0
21132,3,Vang Lai,0
21133,3,Vang Lai,0
21134,3,Vang Lai,0
21136,3,Vang Lai,0
21137,3,Vang Lai,0
21138,0,Ngu Dong,0
21139,3,Vang Lai,0
21140,1,VIP,1
21142,3,Vang Lai,0
21143,3,Vang Lai,0
21144,2,Tiem Nang,0
21145,0,Ngu Dong,0
21147,3,Vang Lai,0
21148,3,Vang Lai,0
21150,3,Vang Lai,0
21152,3,Vang Lai,0
21153,0,Ngu Dong,0
21154,3,Vang Lai,0
21156,3,Vang Lai,0
21157,1,VIP,1
21158,1,VIP,1
21159,1,VIP,1
21162,3,Vang Lai,0
21163,3,Vang Lai,0
21165,3,Vang Lai,0
21166,3,Vang Lai,0
21167,3,Vang Lai,0
21168,3,Vang Lai,0
21171,1,VIP,1
21173,0,Ngu Dong,0
21174,0,Ngu Dong,0
21175,0,Ngu Dong,0
21177,1,VIP,1
21178,3,Vang Lai,0
21180,3,Vang Lai,0
21181,0,Ngu Dong,0
21183,0,Ngu Dong,0
21184,3,Vang Lai,0
21186,3,Vang Lai,0
21187,3,Vang Lai,0
21188,0,Ngu Dong,0
21189,0,Ngu Dong,0
21192,3,Vang Lai,0
21193,0,Ngu Dong,0
21194,2,Tiem Nang,0
21195,3,Vang Lai,0
21198,0,Ngu Dong,0
21200,2,Tiem Nang,0
21201,3,Vang Lai,0
21203,3,Vang Lai,0
21204,3,Vang Lai,0
21205,1,VIP,1
21206,0,Ngu Dong,0
21207,3,Vang Lai,0
21208,3,Vang Lai,0
21209,1,VIP,1
21210,3,Vang Lai,0
21211,3,Vang Lai,0
21212,3,Vang Lai,0
21213,3,Vang Lai,0
21215,0,Ngu Dong,0
21216,3,Vang Lai,0
21217,3,Vang Lai,0
21218,0,Ngu Dong,0
21219,3,Vang Lai,0
21221,3,Vang Lai,0
21222,3,Vang Lai,0
21224,1,VIP,1
21225,3,Vang Lai,0
21226,0,Ngu Dong,0
21227,3,Vang Lai,0
21228,0,Ngu Dong,0
21229,0,Ngu Dong,0
21231,3,Vang Lai,0
21232,0,Ngu Dong,0
21233,3,Vang Lai,0
21234,3,Vang Lai,0
21235,1,VIP,1
21236,0,Ngu Dong,0
21237,0,Ngu Dong,0
21238,3,Vang Lai,0
21239,2,Tiem Nang,0
21240,3,Vang Lai,0
21241,3,Vang Lai,0
21242,3,Vang Lai,0
21243,3,Vang Lai,0
21245,3,Vang Lai,0
21246,3,Vang Lai,0
21247,3,Vang Lai,0
21248,1,VIP,1
21251,3,Vang Lai,0
21252,2,Tiem Nang,0
21253,0,Ngu Dong,0
21254,3,Vang Lai,0
21255,3,Vang Lai,0
21257,0,Ngu Dong,0
21259,3,Vang Lai,0
21260,3,Vang Lai,0
21263,1,VIP,1
21264,0,Ngu Dong,0
21265,3,Vang Lai,0
21266,2,Tiem Nang,0
21267,0,Ngu Dong,0
21268,1,VIP,1
21269,3,Vang Lai,0
21270,3,Vang Lai,0
21271,3,Vang Lai,0
21272,2,Tiem Nang,0
21273,3,Vang Lai,0
21274,1,VIP,1
21277,3,Vang Lai,0
21278,1,VIP,1
21280,3,Vang Lai,0
21281,3,Vang Lai,0
21283,3,Vang Lai,0
21284,0,Ngu Dong,0
21285,3,Vang Lai,0
21287,3,Vang Lai,0
21288,0,Ngu Dong,0
21289,3,Vang Lai,0
21290,0,Ngu Dong,0
21291,3,Vang Lai,0
21292,0,Ngu Dong,0
21293,1,VIP,1
21294,1,VIP,1
21297,3,Vang Lai,0
21298,3,Vang Lai,0
21299,3,Vang Lai,0
21300,0,Ngu Dong,0
21302,3,Vang Lai,0
21304,3,Vang Lai,0
21305,3,Vang Lai,0
21307,0,Ngu Dong,0
21309,3,Vang Lai,0
21310,3,Vang Lai,0
21311,3,Vang Lai,0
21312,3,Vang Lai,0
21315,3,Vang Lai,0
21316,2,Tiem Nang,0
21318,0,Ngu Dong,0
21320,3,Vang Lai,0
21323,3,Vang Lai,0
21325,0,Ngu Dong,0
21327,2,Tiem Nang,0
21328,0,Ngu Dong,0
21329,0,Ngu Dong,0
21331,3,Vang Lai,0
21333,1,VIP,1
21334,0,Ngu Dong,0
21335,3,Vang Lai,0
21336,0,Ngu Dong,0
21337,3,Vang Lai,0
21338,3,Vang Lai,0
21339,0,Ngu Dong,0
21340,0,Ngu Dong,0
21341,0,Ngu Dong,0
21342,3,Vang Lai,0
21343,3,Vang Lai,0
21344,3,Vang Lai,0
21347,1,VIP,1
21348,1,VIP,1
21350,1,VIP,1
21351,3,Vang Lai,0
21353,3,Vang Lai,0
21354,0,Ngu Dong,0
21355,0,Ngu Dong,0
21356,3,Vang Lai,0
21358,3,Vang Lai,0
21359,3,Vang Lai,0
21360,3,Vang Lai,0
21362,3,Vang Lai,0
21363,3,Vang Lai,0
21364,3,Vang Lai,0
21365,2,Tiem Nang,0
21366,3,Vang Lai,0
21367,3,Vang Lai,0
21368,3,Vang Lai,0
21369,1,VIP,1
21372,1,VIP,1
21374,1,VIP,1
21375,1,VIP,1
21376,0,Ngu Dong,0
21377,1,VIP,1
21378,3,Vang Lai,0
21381,3,Vang Lai,0
21382,3,Vang Lai,0
21383,0,Ngu Dong,0
21384,0,Ngu Dong,0
21385,1,VIP,1
21386,1,VIP,1
21387,3,Vang Lai,0
21388,1,VIP,1
21390,3,Vang Lai,0
21391,0,Ngu Dong,0
21394,3,Vang Lai,0
21396,3,Vang Lai,0
21397,0,Ngu Dong,0
21399,1,VIP,1
21400,1,VIP,1
21401,3,Vang Lai,0
21403,0,Ngu Dong,0
21404,1,VIP,1
21405,2,Tiem Nang,0
21406,1,VIP,1
21407,1,VIP,1
21408,3,Vang Lai,0
21409,3,Vang Lai,0
21411,3,Vang Lai,0
21415,0,Ngu Dong,0
21416,1,VIP,1
21418,3,Vang Lai,0
21419,3,Vang Lai,0
21421,1,VIP,1
21422,3,Vang Lai,0
21423,3,Vang Lai,0
21424,1,VIP,1
21425,3,Vang Lai,0
21426,3,Vang Lai,0
21427,3,Vang Lai,0
21429,3,Vang Lai,0
21430,3,Vang Lai,0
21432,3,Vang Lai,0
21433,3,Vang Lai,0
21434,3,Vang Lai,0
21435,2,Tiem Nang,0
21436,3,Vang Lai,0
21437,3,Vang Lai,0
21438,2,Tiem Nang,0
21439,3,Vang Lai,0
21440,0,Ngu Dong,0
21441,1,VIP,1
21442,1,VIP,1
21444,0,Ngu Dong,0
21445,1,VIP,1
21446,1,VIP,1
21450,3,Vang Lai,0
21452,3,Vang Lai,0
21453,3,Vang Lai,0
21454,3,Vang Lai,0
21455,3,Vang Lai,0
21456,1,VIP,1
21457,0,Ngu Dong,0
21458,0,Ngu Dong,0
21459,3,Vang Lai,0
21460,3,Vang Lai,0
21462,2,Tiem Nang,0
21463,3,Vang Lai,0
21464,1,VIP,1
21465,0,Ngu Dong,0
21466,3,Vang Lai,0
21467,3,Vang Lai,0
21471,3,Vang Lai,0
21472,3,Vang Lai,0
21474,3,Vang Lai,0
21475,1,VIP,1
21476,3,Vang Lai,0
21478,0,Ngu Dong,0
21479,3,Vang Lai,0
21481,0,Ngu Dong,0
21482,3,Vang Lai,0
21483,3,Vang Lai,0
21484,0,Ngu Dong,0
21485,0,Ngu Dong,0
21486,1,VIP,1
21487,3,Vang Lai,0
21488,3,Vang Lai,0
21489,3,Vang Lai,0
21491,1,VIP,1
21492,0,Ngu Dong,0
21495,1,VIP,1
21496,3,Vang Lai,0
21497,3,Vang Lai,0
21498,3,Vang Lai,0
21499,0,Ngu Dong,0
21501,0,Ngu Dong,0
21502,3,Vang Lai,0
21503,3,Vang Lai,0
21504,0,Ngu Dong,0
21505,0,Ngu Dong,0
21506,2,Tiem Nang,0
21507,3,Vang Lai,0
21509,3,Vang Lai,0
21510,3,Vang Lai,0
21511,3,Vang Lai,0
21512,3,Vang Lai,0
21513,3,Vang Lai,0
21514,3,Vang Lai,0
21515,0,Ngu Dong,0
21516,3,Vang Lai,0
21517,0,Ngu Dong,0
21518,1,VIP,1
21519,3,Vang Lai,0
21520,1,VIP,1
21524,3,Vang Lai,0
21526,3,Vang Lai,0
21527,1,VIP,1
21528,3,Vang Lai,0
21529,3,Vang Lai,0
21531,0,Ngu Dong,0
21532,1,VIP,1
21534,1,VIP,1
21535,2,Tiem Nang,0
21538,1,VIP,1
21540,2,Tiem Nang,0
21541,0,Ngu Dong,0
21542,3,Vang Lai,0
21545,0,Ngu Dong,0
21546,3,Vang Lai,0
21547,0,Ngu Dong,0
21548,2,Tiem Nang,0
21549,1,VIP,1
21550,1,VIP,1
21551,3,Vang Lai,0
21556,3,Vang Lai,0
21557,3,Vang Lai,0
21559,1,VIP,1
21560,3,Vang Lai,0
21562,3,Vang Lai,0
21563,3,Vang Lai,0
21566,0,Ngu Dong,0
21567,3,Vang Lai,0
21568,1,VIP,1
21569,3,Vang Lai,0
21570,3,Vang Lai,0
21571,1,VIP,1
21573,0,Ngu Dong,0
21574,2,Tiem Nang,0
21575,3,Vang Lai,0
21576,3,Vang Lai,0
21577,3,Vang Lai,0
21578,3,Vang Lai,0
21579,0,Ngu Dong,0
21582,3,Vang Lai,0
21583,3,Vang Lai,0
21586,1,VIP,1
21587,3,Vang Lai,0
21588,3,Vang Lai,0
21589,3,Vang Lai,0
21590,3,Vang Lai,0
21591,3,Vang Lai,0
21592,3,Vang Lai,0
21594,3,Vang Lai,0
21595,3,Vang Lai,0
21596,3,Vang Lai,0
21597,0,Ngu Dong,0
21598,3,Vang Lai,0
21599,3,Vang Lai,0
21600,0,Ngu Dong,0
21602,3,Vang Lai,0
21603,1,VIP,1
21604,2,Tiem Nang,0
21605,2,Tiem Nang,0
21609,0,Ngu Dong,0
21610,3,Vang Lai,0
21611,3,Vang Lai,0
21612,3,Vang Lai,0
21613,3,Vang Lai,0
21618,0,Ngu Dong,0
21619,0,Ngu Dong,0
21625,2,Tiem Nang,0
21626,3,Vang Lai,0
21627,3,Vang Lai,0
21628,3,Vang Lai,0
21629,1,VIP,1
21630,0,Ngu Dong,0
21631,3,Vang Lai,0
21634,3,Vang Lai,0
21635,0,Ngu Dong,0
21636,0,Ngu Dong,0
21637,0,Ngu Dong,0
21638,1,VIP,1
21639,2,Tiem Nang,0
21640,0,Ngu Dong,0
21641,3,Vang Lai,0
21642,3,Vang Lai,0
21643,3,Vang Lai,0
21644,0,Ngu Dong,0
21646,0,Ngu Dong,0
21647,3,Vang Lai,0
21648,3,Vang Lai,0
21651,2,Tiem Nang,0
21653,3,Vang Lai,0
21654,0,Ngu Dong,0
21655,3,Vang Lai,0
21656,3,Vang Lai,0
21657,2,Tiem Nang,0
21658,3,Vang Lai,0
21660,3,Vang Lai,0
21662,0,Ngu Dong,0
21663,3,Vang Lai,0
21665,3,Vang Lai,0
21667,0,Ngu Dong,0
21669,1,VIP,1
21672,3,Vang Lai,0
21673,3,Vang Lai,0
21674,0,Ngu Dong,0
21676,0,Ngu Dong,0
21677,0,Ngu Dong,0
21678,3,Vang Lai,0
21679,3,Vang Lai,0
21680,3,Vang Lai,0
21681,0,Ngu Dong,0
21682,0,Ngu Dong,0
21684,3,Vang Lai,0
21688,3,Vang Lai,0
21690,3,Vang Lai,0
21691,3,Vang Lai,0
21692,3,Vang Lai,0
21693,3,Vang Lai,0
21694,3,Vang Lai,0
21697,3,Vang Lai,0
21698,3,Vang Lai,0
21699,2,Tiem Nang,0
21700,0,Ngu Dong,0
21701,0,Ngu Dong,0
21702,3,Vang Lai,0
21703,3,Vang Lai,0
21706,0,Ngu Dong,0
21707,0,Ngu Dong,0
21708,3,Vang Lai,0
21709,0,Ngu Dong,0
21711,2,Tiem Nang,0
21712,1,VIP,1
21714,2,Tiem Nang,0
21715,0,Ngu Dong,0
21716,0,Ngu Dong,0
21717,3,Vang Lai,0
21718,3,Vang Lai,0
21719,2,Tiem Nang,0
21720,1,VIP,1
21722,0,Ngu Dong,0
21726,3,Vang Lai,0
21727,2,Tiem Nang,0
21728,3,Vang Lai,0
21730,1,VIP,1
21732,0,Ngu Dong,0
21733,1,VIP,1
21734,1,VIP,1
21735,3,Vang Lai,0
21736,3,Vang Lai,0
21738,0,Ngu Dong,0
21740,0,Ngu Dong,0
21741,1,VIP,1
21742,2,Tiem Nang,0
21743,2,Tiem Nang,0
21744,2,Tiem Nang,0
21745,3,Vang Lai,0
21746,3,Vang Lai,0
21748,3,Vang Lai,0
21749,3,Vang Lai,0
21750,0,Ngu Dong,0
21754,3,Vang Lai,0
21755,0,Ngu Dong,0
21756,0,Ngu Dong,0
21758,0,Ngu Dong,0
21759,3,Vang Lai,0
21760,0,Ngu Dong,0
21761,0,Ngu Dong,0
21762,3,Vang Lai,0
21763,3,Vang Lai,0
21764,3,Vang Lai,0
21766,1,VIP,1
21768,2,Tiem Nang,0
21769,3,Vang Lai,0
21771,2,Tiem Nang,0
21772,3,Vang Lai,0
21773,3,Vang Lai,0
21774,3,Vang Lai,0
21775,3,Vang Lai,0
21776,0,Ngu Dong,0
21777,3,Vang Lai,0
21778,3,Vang Lai,0
21781,3,Vang Lai,0
21782,1,VIP,1
21783,3,Vang Lai,0
21784,0,Ngu Dong,0
21785,3,Vang Lai,0
21786,1,VIP,1
21788,3,Vang Lai,0
21789,3,Vang Lai,0
21791,3,Vang Lai,0
21792,3,Vang Lai,0
21796,3,Vang Lai,0
21797,3,Vang Lai,0
21798,2,Tiem Nang,0
21799,1,VIP,1
21800,3,Vang Lai,0
21801,0,Ngu Dong,0
21802,2,Tiem Nang,0
21803,1,VIP,1
21804,3,Vang Lai,0
21806,0,Ngu Dong,0
21809,3,Vang Lai,0
21811,3,Vang Lai,0
21812,0,Ngu Dong,0
21814,3,Vang Lai,0
21815,2,Tiem Nang,0
21816,3,Vang Lai,0
21817,0,Ngu Dong,0
21818,0,Ngu Dong,0
21821,0,Ngu Dong,0
21822,1,VIP,1
21823,3,Vang Lai,0
21824,3,Vang Lai,0
21825,0,Ngu Dong,0
21826,2,Tiem Nang,0
21827,3,Vang Lai,0
21828,3,Vang Lai,0
21829,3,Vang Lai,0
21830,3,Vang Lai,0
21831,3,Vang Lai,0
21832,3,Vang Lai,0
21834,3,Vang Lai,0
21836,0,Ngu Dong,0
21837,0,Ngu Dong,0
21838,3,Vang Lai,0
21839,2,Tiem Nang,0
21840,0,Ngu Dong,0
21841,2,Tiem Nang,0
21842,3,Vang Lai,0
21843,2,Tiem Nang,0
21845,3,Vang Lai,0
21846,0,Ngu Dong,0
21847,0,Ngu Dong,0
21849,3,Vang Lai,0
21852,0,Ngu Dong,0
21857,3,Vang Lai,0
21858,0,Ngu Dong,0
21859,3,Vang Lai,0
21860,1,VIP,1
21862,1,VIP,1
21863,2,Tiem Nang,0
21864,1,VIP,1
21865,3,Vang Lai,0
21866,3,Vang Lai,0
21867,3,Vang Lai,0
21868,3,Vang Lai,0
21869,1,VIP,1
21872,3,Vang Lai,0
21875,1,VIP,1
21876,3,Vang Lai,0
21877,1,VIP,1
21878,3,Vang Lai,0
21879,0,Ngu Dong,0
21880,3,Vang Lai,0
21881,3,Vang Lai,0
21882,0,Ngu Dong,0
21883,3,Vang Lai,0
21885,2,Tiem Nang,0
21886,3,Vang Lai,0
21887,0,Ngu Dong,0
21888,2,Tiem Nang,0
21889,1,VIP,1
21890,3,Vang Lai,0
21891,3,Vang Lai,0
21892,3,Vang Lai,0
21893,3,Vang Lai,0
21894,3,Vang Lai,0
21896,3,Vang Lai,0
21897,3,Vang Lai,0
21898,3,Vang Lai,0
21899,3,Vang Lai,0
21901,1,VIP,1
21902,0,Ngu Dong,0
21905,3,Vang Lai,0
21907,3,Vang Lai,0
21908,0,Ngu Dong,0
21909,2,Tiem Nang,0
21912,3,Vang Lai,0
21913,3,Vang Lai,0
21914,0,Ngu Dong,0
21915,2,Tiem Nang,0
21916,2,Tiem Nang,0
21917,1,VIP,1
21918,0,Ngu Dong,0
21919,1,VIP,1
21920,0,Ngu Dong,0
21921,0,Ngu Dong,0
21922,1,VIP,1
21923,3,Vang Lai,0
21924,3,Vang Lai,0
21925,2,Tiem Nang,0
21926,1,VIP,1
21928,3,Vang Lai,0
21929,0,Ngu Dong,0
21930,3,Vang Lai,0
21931,3,Vang Lai,0
21935,3,Vang Lai,0
21937,3,Vang Lai,0
21938,3,Vang Lai,0
21939,3,Vang Lai,0
21940,0,Ngu Dong,0
21941,3,Vang Lai,0
21942,3,Vang Lai,0
21944,3,Vang Lai,0
21946,3,Vang Lai,0
21949,0,Ngu Dong,0
21950,1,VIP,1
21951,3,Vang Lai,0
21952,3,Vang Lai,0
21953,3,Vang Lai,0
21954,3,Vang Lai,0
21955,0,Ngu Dong,0
21956,1,VIP,1
21957,0,Ngu Dong,0
21959,0,Ngu Dong,0
21960,3,Vang Lai,0
21961,1,VIP,1
21963,3,Vang Lai,0
21964,3,Vang Lai,0
21965,0,Ngu Dong,0
21966,3,Vang Lai,0
21967,3,Vang Lai,0
21968,0,Ngu Dong,0
21969,3,Vang Lai,0
21972,1,VIP,1
21974,2,Tiem Nang,0
21975,0,Ngu Dong,0
21978,3,Vang Lai,0
21982,0,Ngu Dong,0
21983,3,Vang Lai,0
21984,3,Vang Lai,0
21985,0,Ngu Dong,0
21987,3,Vang Lai,0
21988,3,Vang Lai,0
21989,3,Vang Lai,0
21991,0,Ngu Dong,0
21992,0,Ngu Dong,0
21993,1,VIP,1
21994,1,VIP,1
21996,3,Vang Lai,0
21998,3,Vang Lai,0
21999,2,Tiem Nang,0
22000,0,Ngu Dong,0
22001,0,Ngu Dong,0
22002,3,Vang Lai,0
22003,3,Vang Lai,0
22004,0,Ngu Dong,0
22005,0,Ngu Dong,0
22006,3,Vang Lai,0
22007,2,Tiem Nang,0
22008,2,Tiem Nang,0
22010,3,Vang Lai,0
22011,3,Vang Lai,0
22012,0,Ngu Dong,0
22013,3,Vang Lai,0
22016,3,Vang Lai,0
22018,1,VIP,1
22019,2,Tiem Nang,0
22021,3,Vang Lai,0
22022,2,Tiem Nang,0
22024,3,Vang Lai,0
22025,0,Ngu Dong,0
22027,3,Vang Lai,0
22028,3,Vang Lai,0
22031,1,VIP,1
22032,0,Ngu Dong,0
22034,3,Vang Lai,0
22036,3,Vang Lai,0
22038,0,Ngu Dong,0
22041,1,VIP,1
22042,3,Vang Lai,0
22044,1,VIP,1
22045,3,Vang Lai,0
22046,0,Ngu Dong,0
22047,0,Ngu Dong,0
22050,3,Vang Lai,0
22051,0,Ngu Dong,0
22054,3,Vang Lai,0
22056,0,Ngu Dong,0
22057,1,VIP,1
22058,0,Ngu Dong,0
22060,0,Ngu Dong,0
22062,3,Vang Lai,0
22063,2,Tiem Nang,0
22066,0,Ngu Dong,0
22067,3,Vang Lai,0
22068,0,Ngu Dong,0
22071,0,Ngu Dong,0
22075,3,Vang Lai,0
22077,3,Vang Lai,0
22078,3,Vang Lai,0
22079,3,Vang Lai,0
22080,1,VIP,1
22081,3,Vang Lai,0
22083,2,Tiem Nang,0
22084,3,Vang Lai,0
22085,2,Tiem Nang,0
22088,2,Tiem Nang,0
22090,2,Tiem Nang,0
22091,1,VIP,1
22093,3,Vang Lai,0
22094,2,Tiem Nang,0
22097,1,VIP,1
22098,0,Ngu Dong,0
22099,3,Vang Lai,0
22100,3,Vang Lai,0
22101,3,Vang Lai,0
22102,1,VIP,1
22103,3,Vang Lai,0
22104,0,Ngu Dong,0
22105,3,Vang Lai,0
22107,3,Vang Lai,0
22108,3,Vang Lai,0
22109,3,Vang Lai,0
22110,0,Ngu Dong,0
22111,3,Vang Lai,0
22112,3,Vang Lai,0
22113,3,Vang Lai,0
22114,1,VIP,1
22117,3,Vang Lai,0
22118,3,Vang Lai,0
22119,0,Ngu Dong,0
22120,2,Tiem Nang,0
22121,0,Ngu Dong,0
22122,3,Vang Lai,0
22123,1,VIP,1
22124,2,Tiem Nang,0
22125,1,VIP,1
22127,3,Vang Lai,0
22128,2,Tiem Nang,0
22129,3,Vang Lai,0
22130,1,VIP,1
22131,1,VIP,1
22132,0,Ngu Dong,0
22133,1,VIP,1
22134,2,Tiem Nang,0
22136,3,Vang Lai,0
22138,3,Vang Lai,0
22139,2,Tiem Nang,0
22140,3,Vang Lai,0
22142,3,Vang Lai,0
22143,3,Vang Lai,0
22144,3,Vang Lai,0
22145,0,Ngu Dong,0
22147,3,Vang Lai,0
22148,0,Ngu Dong,0
22149,3,Vang Lai,0
22150,3,Vang Lai,0
22152,0,Ngu Dong,0
22153,3,Vang Lai,0
22156,1,VIP,1
22157,2,Tiem Nang,0
22158,0,Ngu Dong,0
22159,3,Vang Lai,0
22160,2,Tiem Nang,0
22161,3,Vang Lai,0
22162,3,Vang Lai,0
22163,3,Vang Lai,0
22165,1,VIP,1
22166,0,Ngu Dong,0
22167,3,Vang Lai,0
22170,1,VIP,1
22171,1,VIP,1
22172,3,Vang Lai,0
22173,3,Vang Lai,0
22174,0,Ngu Dong,0
22177,3,Vang Lai,0
22179,0,Ngu Dong,0
22180,0,Ngu Dong,0
22183,1,VIP,1
22184,3,Vang Lai,0
22185,1,VIP,1
22186,1,VIP,1
22188,0,Ngu Dong,0
22189,0,Ngu Dong,0
22190,3,Vang Lai,0
22191,3,Vang Lai,0
22192,0,Ngu Dong,0
22193,3,Vang Lai,0
22194,3,Vang Lai,0
22196,3,Vang Lai,0
22197,3,Vang Lai,0
22198,3,Vang Lai,0
22200,3,Vang Lai,0
22201,3,Vang Lai,0
22202,1,VIP,1
22204,0,Ngu Dong,0
22205,0,Ngu Dong,0
22206,3,Vang Lai,0
22208,1,VIP,1
22209,0,Ngu Dong,0
22210,3,Vang Lai,0
22211,1,VIP,1
22212,3,Vang Lai,0
22213,3,Vang Lai,0
22215,3,Vang Lai,0
22216,1,VIP,1
22217,3,Vang Lai,0
22218,1,VIP,1
22219,0,Ngu Dong,0
22220,0,Ngu Dong,0
22222,3,Vang Lai,0
22223,0,Ngu Dong,0
22226,3,Vang Lai,0
22228,0,Ngu Dong,0
22230,3,Vang Lai,0
22231,3,Vang Lai,0
22233,0,Ngu Dong,0
22235,3,Vang Lai,0
22236,0,Ngu Dong,0
22238,3,Vang Lai,0
22239,1,VIP,1
22241,1,VIP,1
22242,3,Vang Lai,0
22244,0,Ngu Dong,0
22245,3,Vang Lai,0
22246,3,Vang Lai,0
22247,3,Vang Lai,0
22250,3,Vang Lai,0
22251,3,Vang Lai,0
22252,1,VIP,1
22254,2,Tiem Nang,0
22255,3,Vang Lai,0
22256,1,VIP,1
22257,3,Vang Lai,0
22258,0,Ngu Dong,0
22259,1,VIP,1
22261,1,VIP,1
22262,0,Ngu Dong,0
22264,3,Vang Lai,0
22265,3,Vang Lai,0
22266,0,Ngu Dong,0
22268,2,Tiem Nang,0
22270,0,Ngu Dong,0
22272,3,Vang Lai,0
22273,3,Vang Lai,0
22274,1,VIP,1
22275,0,Ngu Dong,0
22276,3,Vang Lai,0
22278,3,Vang Lai,0
22279,3,Vang Lai,0
22280,1,VIP,1
22281,0,Ngu Dong,0
22283,0,Ngu Dong,0
22285,1,VIP,1
22286,3,Vang Lai,0
22287,0,Ngu Dong,0
22288,1,VIP,1
22291,1,VIP,1
22294,1,VIP,1
22295,1,VIP,1
22296,0,Ngu Dong,0
22297,3,Vang Lai,0
22299,3,Vang Lai,0
22300,3,Vang Lai,0
22302,3,Vang Lai,0
22303,0,Ngu Dong,0
22304,2,Tiem Nang,0
